-3.7955e-16,0.19982,3.8048e-17,0.0086128,-1.4332e-17,-0.01977
-3.813e-16,0.19382,3.7068e-17,0.0083508,-1.3412e-17,-0.019175
-3.8239e-16,0.18801,3.6053e-17,0.0080968,-1.3146e-17,-0.018598
-3.8412e-16,0.18237,3.5123e-17,0.0078506,-1.1567e-17,-0.018038
-3.8479e-16,0.1769,3.4123e-17,0.007612,-1.0674e-17,-0.017496
-3.8443e-16,0.17159,3.3063e-17,0.0073806,-1.0127e-17,-0.01697
-3.8449e-16,0.16644,3.2072e-17,0.0071564,-1.003e-17,-0.016459
-3.8397e-16,0.16145,3.1063e-17,0.006939,-9.7256e-18,-0.015964
-3.8306e-16,0.15661,3.0056e-17,0.0067283,-9.2417e-18,-0.015484
-3.8311e-16,0.15191,2.9155e-17,0.0065239,-8.6809e-18,-0.015019
-3.8467e-16,0.14735,2.8392e-17,0.0063257,-8.0661e-18,-0.014568
-3.8478e-16,0.14293,2.7545e-17,0.0061334,-7.214e-18,-0.01413
-3.8387e-16,0.13864,2.6653e-17,0.0059468,-7.4447e-18,-0.013706
-3.8159e-16,0.13448,2.5697e-17,0.0057657,-7.0303e-18,-0.013294
-3.7995e-16,0.13045,2.4817e-17,0.0055899,-6.7306e-18,-0.012895
-3.8238e-16,0.12653,2.4225e-17,0.0054191,-5.4592e-18,-0.012509
-3.798e-16,0.12274,2.3337e-17,0.005253,-5.0083e-18,-0.012134
-3.79e-16,0.11906,2.2588e-17,0.0050914,-4.5227e-18,-0.011771
-3.7302e-16,0.11548,2.1563e-17,0.0049341,-3.9745e-18,-0.01142
-3.7064e-16,0.11202,2.0781e-17,0.0047806,-2.8053e-18,-0.011079
-3.6699e-16,0.10866,1.9958e-17,0.0046308,-2.7161e-18,-0.01075
-3.6818e-16,0.1054,1.9421e-17,0.0044844,-2.0696e-18,-0.010431
-3.6777e-16,0.10224,1.8816e-17,0.0043411,-1.1237e-18,-0.010123
-3.681e-16,0.099171,1.8267e-17,0.0042008,-9.8356e-20,-0.0098245
-3.6363e-16,0.096196,1.7503e-17,0.0040633,3.5116e-19,-0.0095361
-3.6021e-16,0.09331,1.6818e-17,0.0039286,3.4868e-19,-0.0092573
-3.5623e-16,0.09051,1.6132e-17,0.0037966,1.5836e-19,-0.0089875
-3.5183e-16,0.087795,1.5454e-17,0.0036675,3.9044e-19,-0.0087264
-3.5077e-16,0.085161,1.4945e-17,0.0035413,2.4111e-19,-0.0084736
-3.5061e-16,0.082606,1.449e-17,0.0034182,8.3234e-19,-0.0082287
-3.4715e-16,0.080128,1.3916e-17,0.0032981,8.367e-19,-0.0079912
-3.4374e-16,0.077724,1.3365e-17,0.0031811,1.3178e-18,-0.007761
-3.4215e-16,0.075393,1.2904e-17,0.0030674,1.6532e-18,-0.0075375
-3.3999e-16,0.073131,1.2437e-17,0.0029569,1.6734e-18,-0.0073206
-3.3997e-16,0.070937,1.2063e-17,0.0028495,2.3635e-18,-0.0071099
-3.3813e-16,0.068809,1.1638e-17,0.0027454,2.6024e-18,-0.0069053
-3.3808e-16,0.066745,1.1287e-17,0.0026444,3.2024e-18,-0.0067065
-3.3771e-16,0.064742,1.0936e-17,0.0025465,3.222e-18,-0.0065133
-3.3607e-16,0.0628,1.0556e-17,0.0024516,4.1309e-18,-0.0063255
-3.3489e-16,0.060916,1.0203e-17,0.0023596,4.3439e-18,-0.006143
-3.3257e-16,0.059089,9.8284e-18,0.0022706,4.5197e-18,-0.0059656
-3.3333e-16,0.057316,9.5552e-18,0.0021843,4.7369e-18,-0.0057931
-3.3265e-16,0.055596,9.2493e-18,0.0021007,5.3226e-18,-0.0056254
-3.3213e-16,0.053928,8.9577e-18,0.0020198,5.8661e-18,-0.0054624
-3.3192e-16,0.052311,8.6834e-18,0.0019414,6.7375e-18,-0.0053039
-3.3041e-16,0.050741,8.3845e-18,0.0018655,7.3062e-18,-0.0051497
-3.303e-16,0.049219,8.1302e-18,0.001792,7.8979e-18,-0.0049999
-3.2919e-16,0.047742,7.8596e-18,0.0017208,8.3139e-18,-0.0048542
-3.2919e-16,0.04631,7.6239e-18,0.0016518,8.6793e-18,-0.0047125
-3.296e-16,0.044921,7.4043e-18,0.0015851,9.1748e-18,-0.0045747
-3.286e-16,0.043573,7.1601e-18,0.0015204,9.5208e-18,-0.0044407
-3.2791e-16,0.042266,6.9307e-18,0.0014577,9.6321e-18,-0.0043103
-3.2732e-16,0.040998,6.7107e-18,0.0013971,1.0043e-17,-0.0041836
-3.2714e-16,0.039768,6.5058e-18,0.0013383,1.0666e-17,-0.0040604
-3.2702e-16,0.038575,6.3081e-18,0.0012813,1.1072e-17,-0.0039405
-3.2598e-16,0.037418,6.0995e-18,0.0012261,1.1334e-17,-0.0038239
-3.2638e-16,0.036295,5.9237e-18,0.0011727,1.185e-17,-0.0037105
-3.259e-16,0.035206,5.7374e-18,0.0011209,1.2346e-17,-0.0036003
-3.2514e-16,0.03415,5.5524e-18,0.0010707,1.2824e-17,-0.003493
-3.2495e-16,0.033126,5.3825e-18,0.001022,1.3274e-17,-0.0033887
-3.2478e-16,0.032132,5.2183e-18,0.0009749,1.3836e-17,-0.0032872
-3.2453e-16,0.031168,5.0579e-18,0.00092921,1.4488e-17,-0.0031885
-3.246e-16,0.030233,4.9072e-18,0.00088492,1.5106e-17,-0.0030925
-3.2442e-16,0.029326,4.7573e-18,0.00084199,1.5801e-17,-0.002999
-3.2415e-16,0.028446,4.6107e-18,0.00080038,1.6171e-17,-0.0029082
-3.2362e-16,0.027593,4.465e-18,0.00076003,1.6396e-17,-0.0028198
-3.2331e-16,0.026765,4.3269e-18,0.00072092,1.694e-17,-0.0027338
-3.2289e-16,0.025962,4.1917e-18,0.00068299,1.7463e-17,-0.0026501
-3.2253e-16,0.025183,4.0614e-18,0.00064622,1.7902e-17,-0.0025687
-3.2238e-16,0.024428,3.9377e-18,0.00061055,1.8423e-17,-0.0024895
-3.2222e-16,0.023695,3.8176e-18,0.00057597,1.9017e-17,-0.0024125
-3.2213e-16,0.022984,3.702e-18,0.00054242,1.9488e-17,-0.0023375
-3.22e-16,0.022295,3.5895e-18,0.00050989,2.0021e-17,-0.0022646
-3.2142e-16,0.021626,3.4757e-18,0.00047833,2.0491e-17,-0.0021936
-3.2123e-16,0.020977,3.3693e-18,0.00044771,2.0964e-17,-0.0021246
-3.209e-16,0.020348,3.2649e-18,0.00041802,2.1529e-17,-0.0020574
-3.205e-16,0.019737,3.163e-18,0.0003892,2.2084e-17,-0.0019921
-3.206e-16,0.019145,3.0691e-18,0.00036125,2.2833e-17,-0.0019285
-3.2047e-16,0.018571,2.9758e-18,0.00033412,2.343e-17,-0.0018666
-3.2057e-16,0.018014,2.8874e-18,0.0003078,2.4099e-17,-0.0018064
-3.2045e-16,0.017473,2.7997e-18,0.00028225,2.4758e-17,-0.0017479
-3.2031e-16,0.016949,2.7145e-18,0.00025746,2.5293e-17,-0.0016909
-3.2014e-16,0.016441,2.6317e-18,0.00023339,2.5988e-17,-0.0016355
-3.1981e-16,0.015947,2.5501e-18,0.00021004,2.6634e-17,-0.0015816
-3.1943e-16,0.015469,2.4706e-18,0.00018737,2.7158e-17,-0.0015291
-3.1933e-16,0.015005,2.3958e-18,0.00016535,2.781e-17,-0.0014781
-3.1933e-16,0.014555,2.3239e-18,0.00014398,2.8393e-17,-0.0014285
-3.1923e-16,0.014118,2.2535e-18,0.00012323,2.905e-17,-0.0013803
-3.1896e-16,0.013695,2.184e-18,0.00010309,2.9615e-17,-0.0013334
-3.1867e-16,0.013284,2.1166e-18,8.352e-05,3.015e-17,-0.0012878
-3.1841e-16,0.012885,2.0514e-18,6.4516e-05,3.0844e-17,-0.0012435
-3.1814e-16,0.012499,1.9882e-18,4.6057e-05,3.1422e-17,-0.0012004
-3.1807e-16,0.012124,1.9281e-18,2.8125e-05,3.2218e-17,-0.0011585
-3.1767e-16,0.01176,1.8679e-18,1.0703e-05,3.2677e-17,-0.0011179
-3.1758e-16,0.011407,1.8114e-18,-6.2253e-06,3.3374e-17,-0.0010784
-3.1754e-16,0.011065,1.7568e-18,-2.2677e-05,3.4123e-17,-0.00104
-3.1732e-16,0.010733,1.7029e-18,-3.8668e-05,3.4732e-17,-0.0010028
-3.1719e-16,0.010411,1.6511e-18,-5.4214e-05,3.5377e-17,-0.00096661
-3.1686e-16,0.010099,1.5999e-18,-6.9329e-05,3.5873e-17,-0.00093153
-3.1652e-16,0.0097957,1.5503e-18,-8.403e-05,3.6558e-17,-0.0008975
-3.1646e-16,0.0095018,1.5035e-18,-9.833e-05,3.7327e-17,-0.0008645
-3.1628e-16,0.0092168,1.4575e-18,-0.00011224,3.79e-17,-0.00083251
-3.1617e-16,0.0089403,1.4133e-18,-0.00012579,3.8545e-17,-0.00080151
-3.1586e-16,0.0086721,1.3696e-18,-0.00013897,3.9047e-17,-0.00077149
-3.1585e-16,0.0084119,1.3285e-18,-0.00015181,3.9702e-17,-0.00074242
-3.1589e-16,0.0081595,1.2888e-18,-0.00016432,4.0488e-17,-0.0007143
-3.1582e-16,0.0079148,1.2498e-18,-0.00017652,4.1178e-17,-0.00068709
-3.1582e-16,0.0076773,1.2123e-18,-0.0001884,4.1925e-17,-0.00066079
-3.1581e-16,0.007447,1.1759e-18,-0.0002,4.2683e-17,-0.00063539
-3.158e-16,0.0072236,1.1406e-18,-0.00021132,4.3392e-17,-0.00061086
-3.1572e-16,0.0070069,1.1061e-18,-0.00022238,4.4093e-17,-0.00058719
-3.158e-16,0.0067967,1.0732e-18,-0.00023318,4.4847e-17,-0.00056436
-3.1577e-16,0.0065928,1.0409e-18,-0.00024374,4.5558e-17,-0.00054236
-3.1573e-16,0.006395,1.0095e-18,-0.00025407,4.6236e-17,-0.00052119
-3.1575e-16,0.0062031,9.7934e-19,-0.00026419,4.7143e-17,-0.00050081
-3.1576e-16,0.006017,9.4997e-19,-0.0002741,4.8063e-17,-0.00048121
-3.1578e-16,0.0058365,9.2153e-19,-0.00028382,4.8741e-17,-0.00046239
-3.1583e-16,0.0056614,8.9402e-19,-0.00029335,4.96e-17,-0.00044433
-3.1596e-16,0.0054916,8.6755e-19,-0.00030272,5.0513e-17,-0.00042701
-3.1599e-16,0.0053268,8.4161e-19,-0.00031193,5.1364e-17,-0.00041041
-3.1609e-16,0.005167,8.1663e-19,-0.00032099,5.2339e-17,-0.00039452
-3.1597e-16,0.005012,7.9182e-19,-0.00032992,5.3009e-17,-0.00037934
-3.1627e-16,0.0048617,7.6881e-19,-0.00033872,5.3951e-17,-0.00036482
-3.1631e-16,0.0047158,7.4584e-19,-0.00034741,5.4818e-17,-0.00035098
-3.1658e-16,0.0045743,7.2407e-19,-0.00035599,5.5857e-17,-0.00033778
-3.1655e-16,0.0044371,7.0228e-19,-0.00036447,5.6566e-17,-0.0003252
-3.1664e-16,0.004304,6.8142e-19,-0.00037287,5.7333e-17,-0.00031324
-3.168e-16,0.0041749,6.6131e-19,-0.00038119,5.8159e-17,-0.00030187
-3.1681e-16,0.0040496,6.4149e-19,-0.00038944,5.8884e-17,-0.00029108
-3.1713e-16,0.0039281,6.2287e-19,-0.00039764,5.9929e-17,-0.00028084
-3.1709e-16,0.0038103,6.041e-19,-0.00040578,6.0635e-17,-0.00027114
-3.1731e-16,0.003696,5.8639e-19,-0.00041388,6.1642e-17,-0.00026196
-3.172e-16,0.0035851,5.686e-19,-0.00042194,6.2351e-17,-0.00025327
-3.1743e-16,0.0034776,5.5194e-19,-0.00042997,6.3422e-17,-0.00024506
-3.1736e-16,0.0033732,5.3526e-19,-0.00043798,6.4173e-17,-0.0002373
-3.1734e-16,0.003272,5.1918e-19,-0.00044597,6.4866e-17,-0.00022997
-3.176e-16,0.0031739,5.0402e-19,-0.00045396,6.5866e-17,-0.00022305
-3.1785e-16,0.0030787,4.8927e-19,-0.00046193,6.6763e-17,-0.00021652
-3.1805e-16,0.0029863,4.7489e-19,-0.00046991,6.7761e-17,-0.00021035
-3.1814e-16,0.0028967,4.6078e-19,-0.00047789,6.8787e-17,-0.00020453
-3.1835e-16,0.0028098,4.4725e-19,-0.00048588,6.9483e-17,-0.00019902
-3.1881e-16,0.0027255,4.3447e-19,-0.00049388,7.0486e-17,-0.0001938
-3.1924e-16,0.0026437,4.2199e-19,-0.0005019,7.1742e-17,-0.00018885
-3.1977e-16,0.0025644,4.1001e-19,-0.00050993,7.2772e-17,-0.00018414
-3.1975e-16,0.0024875,3.9768e-19,-0.00051799,7.3401e-17,-0.00017966
-3.1987e-16,0.0024129,3.8591e-19,-0.00052607,7.4311e-17,-0.00017536
-3.2015e-16,0.0023405,3.7466e-19,-0.00053418,7.5296e-17,-0.00017123
-3.208e-16,0.0022703,3.6416e-19,-0.00054231,7.6746e-17,-0.00016725
-3.2103e-16,0.0022022,3.5348e-19,-0.00055048,7.7551e-17,-0.00016338
-3.2118e-16,0.0021361,3.4304e-19,-0.00055868,7.8432e-17,-0.0001596
-3.2147e-16,0.002072,3.3304e-19,-0.00056692,7.9408e-17,-0.00015589
-3.2154e-16,0.0020099,3.2313e-19,-0.00057519,8.0027e-17,-0.00015221
-3.2171e-16,0.0019496,3.1359e-19,-0.0005835,8.0796e-17,-0.00014854
-3.2253e-16,0.0018911,3.0497e-19,-0.00059185,8.2032e-17,-0.00014486
-3.2267e-16,0.0018343,2.9594e-19,-0.00060025,8.3016e-17,-0.00014113
-3.2347e-16,0.0017793,2.8778e-19,-0.00060869,8.4401e-17,-0.00013733
-3.2417e-16,0.0017259,2.7975e-19,-0.00061719,8.5941e-17,-0.00013344
-3.2466e-16,0.0016742,2.7177e-19,-0.00062574,8.69e-17,-0.00012941
-3.2552e-16,0.0016239,2.6431e-19,-0.00063434,8.8632e-17,-0.00012522
-3.2625e-16,0.0015752,2.5696e-19,-0.00064301,8.9841e-17,-0.00012085
-3.2641e-16,0.001528,2.4937e-19,-0.00065175,9.0791e-17,-0.00011626
-3.2686e-16,0.0014821,2.4223e-19,-0.00066057,9.1683e-17,-0.00011142
-3.2736e-16,0.0014377,2.3532e-19,-0.00066947,9.2689e-17,-0.0001063
-3.2783e-16,0.0013945,2.2859e-19,-0.00067846,9.4016e-17,-0.00010086
-3.2824e-16,0.0013527,2.2201e-19,-0.00068756,9.4998e-17,-9.5066e-05
-3.2816e-16,0.0013121,2.1529e-19,-0.00069678,9.5776e-17,-8.888e-05
-3.2828e-16,0.0012727,2.0891e-19,-0.00070612,9.6541e-17,-8.2262e-05
-3.2924e-16,0.0012346,2.0323e-19,-0.00071561,9.8247e-17,-7.5168e-05
-3.2977e-16,0.0011975,1.9745e-19,-0.00072527,9.9558e-17,-6.7552e-05
-3.3042e-16,0.0011616,1.9191e-19,-0.00073511,1.0074e-16,-5.9364e-05
-3.3084e-16,0.0011268,1.8639e-19,-0.00074516,1.0172e-16,-5.0548e-05
-3.3193e-16,0.0010929,1.8139e-19,-0.00075544,1.0334e-16,-4.1044e-05
-3.3447e-16,0.0010602,1.773e-19,-0.000766,1.065e-16,-3.0788e-05
-3.3574e-16,0.0010284,1.7263e-19,-0.00077686,1.0777e-16,-1.9704e-05
-3.3647e-16,0.00099751,1.6781e-19,-0.00078807,1.0967e-16,-7.7106e-06
-3.3752e-16,0.00096758,1.6329e-19,-0.00079967,1.1147e-16,5.2843e-06
-3.3883e-16,0.00093855,1.59e-19,-0.00081172,1.1378e-16,1.9385e-05
-3.404e-16,0.0009104,1.5495e-19,-0.00082429,1.1578e-16,3.4711e-05
-3.4263e-16,0.00088308,1.5129e-19,-0.00083744,1.1882e-16,5.1396e-05
-3.4643e-16,0.00085659,1.4838e-19,-0.00085126,1.229e-16,6.9598e-05
-3.4941e-16,0.00083089,1.4516e-19,-0.00086584,1.2652e-16,8.9495e-05
-3.5048e-16,0.00080597,1.4124e-19,-0.00088131,1.2808e-16,0.0001113
-3.538e-16,0.00078179,1.383e-19,-0.00089779,1.3195e-16,0.00013524
-3.5704e-16,0.00075833,1.3538e-19,-0.00091544,1.3579e-16,0.00016161
-3.6091e-16,0.00073558,1.3274e-19,-0.00093442,1.3944e-16,0.00019073
-3.6778e-16,0.00071352,1.3121e-19,-0.00095493,1.4674e-16,0.00022296
-3.7194e-16,0.00069211,1.2871e-19,-0.00097719,1.5054e-16,0.00025874
-3.7477e-16,0.00067135,1.258e-19,-0.0010014,1.5391e-16,0.00029851
-3.837e-16,0.00065121,1.2493e-19,-0.0010278,1.6408e-16,0.00034274
-3.9226e-16,0.00063167,1.2389e-19,-0.0010565,1.7211e-16,0.00039182
-3.9699e-16,0.00061272,1.2162e-19,-0.0010875,1.7507e-16,0.00044594
-4.0932e-16,0.00059434,1.2164e-19,-0.0011203,1.8528e-16,0.00050472
-4.1873e-16,0.00057651,1.207e-19,-0.0011536,2.0057e-16,0.00056677
-4.2676e-16,0.00055921,1.1932e-19,-0.0011851,2.0793e-16,0.00062887
-4.3785e-16,0.00054244,1.1875e-19,-0.0012106,2.1998e-16,0.00068546
-4.5996e-16,0.00052616,1.2101e-19,-0.0012253,2.4086e-16,0.0007294
-4.8525e-16,0.00051038,1.2383e-19,-0.0012257,2.6816e-16,0.00075516
-4.9651e-16,0.00049507,1.229e-19,-0.001212,2.7246e-16,0.00076252
-5.0778e-16,0.00048022,1.2192e-19,-0.0011883,2.8967e-16,0.00075618
-5.2738e-16,0.00046581,1.2283e-19,-0.0011591,3.0297e-16,0.00074188
-5.5102e-16,0.00045184,1.2449e-19,-0.0011274,3.323e-16,0.00072377
-5.7217e-16,0.00043828,1.2539e-19,-0.0010952,3.5129e-16,0.00070417
-5.7257e-16,0.00042513,1.2171e-19,-0.0010632,3.4431e-16,0.00068422
-5.8867e-16,0.00041238,1.2138e-19,-0.0010319,3.5158e-16,0.00066446
-6.0235e-16,0.00040001,1.2047e-19,-0.0010014,3.6739e-16,0.00064509
-6.0285e-16,0.00038801,1.1695e-19,-0.00097169,3.6472e-16,0.00062623
-6.2527e-16,0.00037637,1.1766e-19,-0.00094287,3.7825e-16,0.0006079
-6.2276e-16,0.00036508,1.1368e-19,-0.00091491,3.7693e-16,0.0005901
-6.3298e-16,0.00035412,1.1208e-19,-0.00088778,3.8448e-16,0.00057284
-6.4898e-16,0.0003435,1.1146e-19,-0.00086146,3.9288e-16,0.00055608
-6.4731e-16,0.00033319,1.0784e-19,-0.00083592,3.9442e-16,0.00053984
-6.5258e-16,0.0003232,1.0546e-19,-0.00081116,3.9528e-16,0.00052408
-6.5976e-16,0.0003135,1.0342e-19,-0.00078714,4.0535e-16,0.0005088
-6.5663e-16,0.0003041,9.984e-20,-0.00076384,4.0135e-16,0.00049397
-6.7296e-16,0.00029497,9.9253e-20,-0.00074123,4.1298e-16,0.0004796
-6.9961e-16,0.00028613,1.0009e-19,-0.00071931,4.3813e-16,0.00046565
-7.1413e-16,0.00027754,9.91e-20,-0.00069804,4.5472e-16,0.00045213
-7.2299e-16,0.00026922,9.7321e-20,-0.00067741,4.5797e-16,0.00043902
-7.2491e-16,0.00026114,9.4652e-20,-0.00065741,4.4891e-16,0.0004263
-7.5451e-16,0.0002533,9.556e-20,-0.000638,4.7266e-16,0.00041396
-7.8367e-16,0.00024571,9.6276e-20,-0.00061917,5.0046e-16,0.000402
-7.8414e-16,0.00023833,9.3444e-20,-0.00060091,5.0909e-16,0.00039039
-7.7946e-16,0.00023118,9.01e-20,-0.00058319,5.1284e-16,0.00037914
-8.0179e-16,0.00022425,8.9901e-20,-0.00056601,5.3204e-16,0.00036822
-8.2041e-16,0.00021752,8.9229e-20,-0.00054934,5.5746e-16,0.00035764
-8.4216e-16,0.000211,8.8847e-20,-0.00053318,5.7503e-16,0.00034737
-8.5624e-16,0.00020467,8.7621e-20,-0.00051749,5.9943e-16,0.00033742
-8.8445e-16,0.00019853,8.7793e-20,-0.00050228,6.283e-16,0.00032776
-8.9316e-16,0.00019257,8.5998e-20,-0.00048752,6.287e-16,0.0003184
-9.0839e-16,0.00018679,8.4841e-20,-0.00047321,6.4133e-16,0.00030931
-9.3569e-16,0.00018119,8.4768e-20,-0.00045932,6.6933e-16,0.0003005
-9.4232e-16,0.00017575,8.2808e-20,-0.00044585,6.778e-16,0.00029196
-9.4768e-16,0.00017048,8.0781e-20,-0.00043279,6.7747e-16,0.00028367
-9.519e-16,0.00016537,7.8706e-20,-0.00042011,6.8546e-16,0.00027564
-9.4922e-16,0.00016041,7.613e-20,-0.00040782,6.7865e-16,0.00026785
-9.5495e-16,0.00015559,7.4292e-20,-0.00039589,6.8221e-16,0.00026029
-9.7641e-16,0.00015093,7.3682e-20,-0.00038432,7.1194e-16,0.00025296
-9.9529e-16,0.0001464,7.2854e-20,-0.0003731,7.3554e-16,0.00024585
-1.0206e-15,0.00014201,7.2467e-20,-0.00036222,7.4815e-16,0.00023895
-1.0405e-15,0.00013775,7.1664e-20,-0.00035165,7.6717e-16,0.00023227
